Rank,Product_name,Ratings,Num_ratings,Num_reviews,DP,MRP,Remarks,Link
530,"Karbonn Alfa A112 (Coffee/Champagne, 512 MB)",3.2,242,36,1795,,,https://www.flipkart.com/karbonn-alfa-a112-coffee-champagne-512-mb/p/itmeeg6gzjzhgdmw?pid=MOBEEJGT7KGVZ4EU&srno=b_23_530&otracker=browse&lid=LSTMOBEEJGT7KGVZ4EUWHHHND&fm=organic&iid=5e312c13-74e8-43e3-a8a0-0d6b605f0188.MOBEEJGT7KGVZ4EU.SEARCH&ssid=amwxj6e3rk0000001566802412568
531,"Honor 7X (Black, 64 GB)",4.3,2329,229,12490,15249,,https://www.flipkart.com/honor-7x-black-64-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFRYCFDBQM&srno=b_23_531&otracker=browse&lid=LSTMOBFFRRFRYCFDBQMPBQGZZ&fm=organic&iid=0ad065c5-900e-4407-9392-7c05550d9e56.MOBFFRRFRYCFDBQM.SEARCH&ssid=amwxj6e3rk0000001566802412568
532,"Apple iPhone 8 Plus (PRODUCT)RED (Red, 64 GB)",4.6,151,13,59999,77560,,https://www.flipkart.com/apple-iphone-8-plus-product-red-red-64-gb/p/itmf46h3hjj5wkbb?pid=MOBF46H3V2HBHY48&srno=b_23_532&otracker=browse&lid=LSTMOBF46H3V2HBHY48DLYWIU&fm=organic&iid=bc1a9a22-82b8-4f85-acd3-692d6eca816a.MOBF46H3V2HBHY48.SEARCH&ssid=amwxj6e3rk0000001566802412568
533,"Spice F305 (Grey, 16 GB)",4,43,4,3999,,,https://www.flipkart.com/spice-f305-grey-16-gb/p/itmfaequdzn8zpxa?pid=MOBFAFZMDXY65YSC&srno=b_23_533&otracker=browse&lid=LSTMOBFAFZMDXY65YSC9QFPLH&fm=organic&iid=6df61245-e0c5-4ef8-899e-ca082c72f202.MOBFAFZMDXY65YSC.SEARCH&ssid=amwxj6e3rk0000001566802412568
534,"Spice F305 (Blue, 16 GB)",4,43,4,4299,,,https://www.flipkart.com/spice-f305-blue-16-gb/p/itmfaequdzn8zpxa?pid=MOBFAECGUNXMV42V&srno=b_23_534&otracker=browse&lid=LSTMOBFAECGUNXMV42VVXOXDN&fm=organic&iid=239cb524-3c6d-44b3-88f2-8bf1dc329d29.MOBFAECGUNXMV42V.SEARCH&ssid=amwxj6e3rk0000001566802412568
535,"Lava Iris Fuel F1 Mini (White, 8 GB)",3.4,144,19,2499,,,https://www.flipkart.com/lava-iris-fuel-f1-mini-white-8-gb/p/itmecj3yaycwxzhg?pid=MOBECAUJYKSHVA39&srno=b_23_535&otracker=browse&lid=LSTMOBECAUJYKSHVA39KKUGYU&fm=organic&iid=c645689b-600f-4860-800b-8a3a77d5cb24.MOBECAUJYKSHVA39.SEARCH&ssid=amwxj6e3rk0000001566802412568
536,"Gionee A1 (Grey, 64 GB)",4,5544,1018,19999,,,https://www.flipkart.com/gionee-a1-grey-64-gb/p/itmeuyd9fyvzm5hy?pid=MOBESGKGQHCTRQPQ&srno=b_23_536&otracker=browse&lid=LSTMOBESGKGQHCTRQPQDKVLVD&fm=organic&iid=bbc1e6f4-5a65-43c9-ba85-a31bb57f08d7.MOBESGKGQHCTRQPQ.SEARCH&ssid=amwxj6e3rk0000001566802412568
537,"Spice Spice XLife M-46Q (Black & Silver, 8 GB)",3.4,16,1,3550,,,https://www.flipkart.com/spice-xlife-m-46q-black-silver-8-gb/p/itmevt8krxywzxza?pid=MOBEFTVCZFUG4ZVG&srno=b_23_537&otracker=browse&lid=LSTMOBEFTVCZFUG4ZVGLDTAR2&fm=organic&iid=1e312598-4b4d-4042-be60-b62215d59dff.MOBEFTVCZFUG4ZVG.SEARCH&ssid=amwxj6e3rk0000001566802412568
538,"Lava X11 4G (White & Gold, 8 GB)",3.4,522,94,6745,,,https://www.flipkart.com/lava-x11-4g-white-gold-8-gb/p/itmeuyd8qghc5qc4?pid=MOBEGWPPDGRCUNNV&srno=b_23_538&otracker=browse&lid=LSTMOBEGWPPDGRCUNNVBA2ZTW&fm=organic&iid=4017746d-a298-463a-8d87-960e72e9f781.MOBEGWPPDGRCUNNV.SEARCH&ssid=amwxj6e3rk0000001566802412568
539,"Samsung Galaxy Alpha (Dazzling White, 32 GB)",3.6,363,99,19999,,,https://www.flipkart.com/samsung-galaxy-alpha-dazzling-white-32-gb/p/itmeyfhg8c5kmdhz?pid=MOBEYAW2PMH7UTDZ&srno=b_23_539&otracker=browse&lid=LSTMOBEYAW2PMH7UTDZP6XJSX&fm=organic&iid=89e2ed99-d8ba-4a22-90a4-cc37209a69d6.MOBEYAW2PMH7UTDZ.SEARCH&ssid=amwxj6e3rk0000001566802412568
540,"Rage Supremo 4.5 (Grey, 8 GB)",3.8,10,1,1999,,,https://www.flipkart.com/rage-supremo-4-5-grey-8-gb/p/itmeaz4gjjgadepd?pid=MOBEAZ4GWWB7SURR&srno=b_23_540&otracker=browse&lid=LSTMOBEAZ4GWWB7SURRQ2L6HO&fm=organic&iid=b7a79cf9-2715-457f-bb9d-b12a4d848983.MOBEAZ4GWWB7SURR.SEARCH&ssid=amwxj6e3rk0000001566802412568
541,"InFocus M500 (Gold, Pearl Gold, 8 GB)",3.5,373,59,4075,,,https://www.flipkart.com/infocus-m500-gold-pearl-gold-8-gb/p/itmewmawt4dqjkhm?pid=MOBEWMAWKGHKGY9N&srno=b_23_541&otracker=browse&lid=LSTMOBEWMAWKGHKGY9NKLBDIF&fm=organic&iid=842b3c49-9d37-4a8b-8cd1-fcb84fa58361.MOBEWMAWKGHKGY9N.SEARCH&ssid=amwxj6e3rk0000001566802412568
542,"Vivo X5 (White, 16 GB)",2.8,33,13,19899,,,https://www.flipkart.com/vivo-x5-white-16-gb/p/itmecw7bxyszhztn?pid=MOBECW7BJGMQCTNA&srno=b_23_542&otracker=browse&lid=LSTMOBECW7BJGMQCTNAEHJV33&fm=organic&iid=8f66cd06-50ee-4215-854e-6e5b396cd8f9.MOBECW7BJGMQCTNA.SEARCH&ssid=amwxj6e3rk0000001566802412568
543,"Samsung Galaxy A30 (Red, 64 GB)",4.4,11990,1000,17499,18000,,https://www.flipkart.com/samsung-galaxy-a30-red-64-gb/p/itmfe7gzquf7gh3e?pid=MOBFE4CWZMKTZGFH&srno=b_23_543&otracker=browse&lid=LSTMOBFE4CWZMKTZGFHQVEGPR&fm=organic&iid=66028022-cc28-4a51-b74b-79d775691eb3.MOBFE4CWZMKTZGFH.SEARCH&ssid=amwxj6e3rk0000001566802412568
544,"Micromax Canvas Turbo Mini A200 (White, 4 GB)",3.7,433,66,6495,,,https://www.flipkart.com/micromax-canvas-turbo-mini-a200-white-4-gb/p/itmeuyd6utsaej7u?pid=MOBDSQZHJ6YRHZGE&srno=b_23_544&otracker=browse&lid=LSTMOBDSQZHJ6YRHZGE0LOZCR&fm=organic&iid=b29247aa-6773-4aca-9336-22a7ffd8b441.MOBDSQZHJ6YRHZGE.SEARCH&ssid=amwxj6e3rk0000001566802412568
545,"Micromax Canvas Juice 3 (Grey, 8 GB)",3.8,145,27,4690,7999,,https://www.flipkart.com/micromax-canvas-juice-3-grey-8-gb/p/itmebctxnqw5ykcy?pid=MOBEBCTXGERNNPAN&srno=b_23_545&otracker=browse&lid=LSTMOBEBCTXGERNNPANNCL3HX&fm=organic&iid=3563dede-f385-4b09-811e-ca3e73c11a89.MOBEBCTXGERNNPAN.SEARCH&ssid=amwxj6e3rk0000001566802412568
546,"Samsung Galaxy J6 (Blue, 32 GB)",4.4,14686,1584,10490,11500,,https://www.flipkart.com/samsung-galaxy-j6-blue-32-gb/p/itmf5bkhm5zpvcq3?pid=MOBF5BKHYMMYEWN8&srno=b_23_546&otracker=browse&lid=LSTMOBF5BKHYMMYEWN8FNGSFB&fm=organic&iid=40d5975f-456a-476b-9b03-ccaccaeb589a.MOBF5BKHYMMYEWN8.SEARCH&ssid=amwxj6e3rk0000001566802412568
547,"Micromax Bolt A089 (Black, 4 GB)",3.5,1327,130,2599,,,https://www.flipkart.com/micromax-bolt-a089-black-4-gb/p/itme6g3tvhtqhhqv?pid=MOBDVHJY6EYFZBHS&srno=b_23_547&otracker=browse&lid=LSTMOBDVHJY6EYFZBHSERSBUF&fm=organic&iid=f3df5e5a-07fd-4831-a182-fa8f15229996.MOBDVHJY6EYFZBHS.SEARCH&ssid=amwxj6e3rk0000001566802412568
548,"Wham Q4 (White, 8 GB)",3.2,575,78,2199,,,https://www.flipkart.com/wham-q4-white-8-gb/p/itme8mvhyytcszme?pid=MOBE8DXCUPSHBGFP&srno=b_23_548&otracker=browse&lid=LSTMOBE8DXCUPSHBGFP19ZQFM&fm=organic&iid=aab080a3-8546-4b4b-89d3-e1b2b545a32d.MOBE8DXCUPSHBGFP.SEARCH&ssid=amwxj6e3rk0000001566802412568
549,"Lava A59 (White, 4 GB)",3.5,382,50,1999,,,https://www.flipkart.com/lava-a59-white-4-gb/p/itmeuyd9v3chzv6t?pid=MOBEJHYHXKEYUMQD&srno=b_23_549&otracker=browse&lid=LSTMOBEJHYHXKEYUMQDRXUD4Y&fm=organic&iid=711934be-f2f3-474e-b1ac-14473f30f5ff.MOBEJHYHXKEYUMQD.SEARCH&ssid=amwxj6e3rk0000001566802412568
550,"Tecno Camon i4 (Nebula Black, 32 GB)",3.9,71,4,8699,11499,,https://www.flipkart.com/tecno-camon-i4-nebula-black-32-gb/p/itmffthj5yrmagms?pid=MOBFESRFBSQDCSZH&srno=b_23_550&otracker=browse&lid=LSTMOBFESRFBSQDCSZHGSO8CA&fm=organic&iid=3650bede-7c6f-4a91-b6b5-92d9d284755a.MOBFESRFBSQDCSZH.SEARCH&ssid=amwxj6e3rk0000001566802412568
551,"Tecno Camon i4 (Champagne Gold, 32 GB)",3.8,53,6,9999,10799,,https://www.flipkart.com/tecno-camon-i4-champagne-gold-32-gb/p/itmffthj5yrmagms?pid=MOBFESRF7BGPCKYR&srno=b_23_551&otracker=browse&lid=LSTMOBFESRF7BGPCKYRCOGOUC&fm=organic&iid=35d15202-38f0-42ed-b2a4-91f882942a3f.MOBFESRF7BGPCKYR.SEARCH&ssid=amwxj6e3rk0000001566802412568
552,"Videocon Infinium Z52 Inspire (Blue+Silver, 8 GB)",4.3,3,0,3299,,,https://www.flipkart.com/videocon-infinium-z52-inspire-blue-silver-8-gb/p/itmehxc4dztgkwzj?pid=MOBEHXC4NAZY8PVG&srno=b_23_552&otracker=browse&lid=LSTMOBEHXC4NAZY8PVGKKX7BM&fm=organic&iid=5db52eb6-aba8-49d2-922c-132a59870ff8.MOBEHXC4NAZY8PVG.SEARCH&ssid=amwxj6e3rk0000001566802412568
553,"Panasonic Eluga I (Silver, 8 GB)",3.5,384,44,5499,,,https://www.flipkart.com/panasonic-eluga-silver-8-gb/p/itmeuyd76h8yykeh?pid=MOBEFCX2MZFVVZDE&srno=b_24_553&otracker=browse&lid=LSTMOBEFCX2MZFVVZDE2W9XE8&fm=organic&iid=5bde6266-f9a1-46a1-a1b2-fef7b2b0d30a.MOBEFCX2MZFVVZDE.SEARCH&ssid=mrqnqprn3k0000001566802415473
554,"Realme U1 (Fiery Gold, 64 GB)",4.4,1012,91,12419,12448,,https://www.flipkart.com/realme-u1-fiery-gold-64-gb/p/itmfdjy9wdhyg7s4?pid=MOBFDJBMT8GCP4YT&srno=b_24_554&otracker=browse&lid=LSTMOBFDJBMT8GCP4YTSSOC5T&fm=organic&iid=f7fc1494-3632-432a-9018-29cfffbe29b8.MOBFDJBMT8GCP4YT.SEARCH&ssid=mrqnqprn3k0000001566802415473
555,"XOLO ERA 4K (Blue, 8 GB)",3.9,4816,774,5999,,,https://www.flipkart.com/xolo-era-4k-blue-8-gb/p/itmeh4fyv7r3jtnt?pid=MOBEH4F4ABGJHXXR&srno=b_24_555&otracker=browse&lid=LSTMOBEH4F4ABGJHXXRTOCVMK&fm=organic&iid=7df06700-0dc4-47a3-b0d7-9084570e38ea.MOBEH4F4ABGJHXXR.SEARCH&ssid=mrqnqprn3k0000001566802415473
556,"XOLO A550S IPS (Black, 4 GB)",3.7,229,14,6799,,,https://www.flipkart.com/xolo-a550s-ips-black-4-gb/p/itmeuyd9xqypgexs?pid=MOBDYJXDJ4QTGVZD&srno=b_24_556&otracker=browse&lid=LSTMOBDYJXDJ4QTGVZDNE8A2Q&fm=organic&iid=87debc63-2abe-4046-baee-1e9805f4cb3a.MOBDYJXDJ4QTGVZD.SEARCH&ssid=mrqnqprn3k0000001566802415473
557,"Itel A46 (Dark Water, 16 GB)",,,,4999,,,https://www.flipkart.com/itel-a46-dark-water-16-gb/p/itmfgc7jdqavgdbh?pid=MOBFHSUXKNDZ9VXA&srno=b_24_557&otracker=browse&lid=LSTMOBFHSUXKNDZ9VXACHYVVH&fm=organic&iid=dca6cd0f-2a11-42dc-b234-3482a139d836.MOBFHSUXKNDZ9VXA.SEARCH&ssid=mrqnqprn3k0000001566802415473
558,"Itel A46 (Neon Water, 16 GB)",,,,4599,4999,,https://www.flipkart.com/itel-a46-neon-water-16-gb/p/itmfgc7jdqavgdbh?pid=MOBFHSNRPRVGET6Z&srno=b_24_558&otracker=browse&lid=LSTMOBFHSNRPRVGET6ZUEIWED&fm=organic&iid=2f8e0f98-efca-4445-b641-6a711508f871.MOBFHSNRPRVGET6Z.SEARCH&ssid=mrqnqprn3k0000001566802415473
559,"Itel A46 (Neon Water, 16 GB)",4.2,142,17,4999,5999,,https://www.flipkart.com/itel-a46-neon-water-16-gb/p/itmfgc7jdqavgdbh?pid=MOBFGC7PWDUZWD3G&srno=b_24_559&otracker=browse&lid=LSTMOBFGC7PWDUZWD3GB86V8O&fm=organic&iid=cd4809ef-4f78-4bc3-9805-c981c50c02cf.MOBFGC7PWDUZWD3G.SEARCH&ssid=mrqnqprn3k0000001566802415473
560,"Wham WS36 (White, 2 GB)",3.5,162,14,1999,,,https://www.flipkart.com/wham-ws36-white-2-gb/p/itmegwsqeac28jqs?pid=MOBEF32MMTYKAPVH&srno=b_24_560&otracker=browse&lid=LSTMOBEF32MMTYKAPVHHSVLFX&fm=organic&iid=0c7cadc6-238f-4abe-ae1f-cf7707e6ef9e.MOBEF32MMTYKAPVH.SEARCH&ssid=mrqnqprn3k0000001566802415473
561,"Samsung Galaxy Folder 2 (Black, 16 GB)",3.7,34,0,19999,,,https://www.flipkart.com/samsung-galaxy-folder-2-black-16-gb/p/itmf6g52kbyatkyj?pid=MOBF6GKFHCCFQHZF&srno=b_24_561&otracker=browse&lid=LSTMOBF6GKFHCCFQHZF15SV2X&fm=organic&iid=ade2a9ff-9b74-4bfc-b7f7-b2764149cae8.MOBF6GKFHCCFQHZF.SEARCH&ssid=mrqnqprn3k0000001566802415473
562,"Samsung Galaxy Folder 2 (Wine Red, 16 GB)",3.7,34,0,19940,,,https://www.flipkart.com/samsung-galaxy-folder-2-wine-red-16-gb/p/itmf6g52kbyatkyj?pid=MOBF6KZQ2XYTRGGV&srno=b_24_562&otracker=browse&lid=LSTMOBF6KZQ2XYTRGGV5M1JUW&fm=organic&iid=a63ebfeb-219d-4cfd-8b75-527873c295a6.MOBF6KZQ2XYTRGGV.SEARCH&ssid=mrqnqprn3k0000001566802415473
563,"Spice F301 (Black & Red, 8 GB)",4.2,5,0,3499,4990,,https://www.flipkart.com/spice-f301-black-red-8-gb/p/itmf9x2ptsfwqykx?pid=MOBF9WQ8FR5MXYEX&srno=b_24_563&otracker=browse&lid=LSTMOBF9WQ8FR5MXYEXPAGFJF&fm=organic&iid=e9efa415-a2f7-461c-bfe1-792d235e632e.MOBF9WQ8FR5MXYEX.SEARCH&ssid=mrqnqprn3k0000001566802415473
564,"Videocon Graphite1 V45ED (Space Grey, 8 GB)",3.1,122,14,2899,,,https://www.flipkart.com/videocon-graphite1-v45ed-space-grey-8-gb/p/itmenefpzmfqgmq4?pid=MOBENEFPXHZZGGYS&srno=b_24_564&otracker=browse&lid=LSTMOBENEFPXHZZGGYS2GB1WB&fm=organic&iid=fdb1cd83-1a60-4b91-a3bf-3e63bf1deda8.MOBENEFPXHZZGGYS.SEARCH&ssid=mrqnqprn3k0000001566802415473
565,"Micromax Bharat 5 (Jet Black, 16 GB)",3.9,610,109,4599,,,https://www.flipkart.com/micromax-bharat-5-jet-black-16-gb/p/itmfy9fdegz4npfu?pid=MOBFY9FDW5KZSGGT&srno=b_24_565&otracker=browse&lid=LSTMOBFY9FDW5KZSGGTYZYFP6&fm=organic&iid=c7ffc496-709d-4d79-b055-4bdcceb34aaf.MOBFY9FDW5KZSGGT.SEARCH&ssid=mrqnqprn3k0000001566802415473
566,"Redmi 6 (Gold, 32 GB)",4.4,488057,36811,7999,8999,,https://www.flipkart.com/redmi-6-gold-32-gb/p/itmf8gyqx7hkszpf?pid=MOBF8BDJZDPYZZ8H&srno=b_24_566&otracker=browse&lid=LSTMOBF8BDJZDPYZZ8HON0NHA&fm=organic&iid=5430bb4b-9aeb-4581-af4d-6e60ea3e4369.MOBF8BDJZDPYZZ8H.SEARCH&ssid=mrqnqprn3k0000001566802415473
567,"T-Max Butterfly (White & Yellow, 4 GB)",3.2,1473,212,2399,,,https://www.flipkart.com/t-max-butterfly-white-yellow-4-gb/p/itmeuycwhmfhpw8q?pid=MOBE473RUBS9W3Y3&srno=b_24_567&otracker=browse&lid=LSTMOBE473RUBS9W3Y3FA811Z&fm=organic&iid=3214eedf-974d-4628-80c6-ec0db02289e5.MOBE473RUBS9W3Y3.SEARCH&ssid=mrqnqprn3k0000001566802415473
568,"BSNL DM6513 (White, 2 GB)",4,15,4,4999,,,https://www.flipkart.com/bsnl-dm6513-white-2-gb/p/itmdstyccmtfwdzr?pid=MOBDSTY9RWH9NZRK&srno=b_24_568&otracker=browse&lid=LSTMOBDSTY9RWH9NZRKKHDL11&fm=organic&iid=9336dbb9-b222-4f4e-95a6-225f62f19b9e.MOBDSTY9RWH9NZRK.SEARCH&ssid=mrqnqprn3k0000001566802415473
569,"XOLO Q600 Club (Black, 4 GB)",3.8,237,27,3999,,,https://www.flipkart.com/xolo-q600-club-black-4-gb/p/itme4wsmjfhzbfaf?pid=MOBE4WSMFVTY7SFW&srno=b_24_569&otracker=browse&lid=LSTMOBE4WSMFVTY7SFWZOCDMT&fm=organic&iid=9aae8b1a-f869-43ca-9f25-f7108d2f4516.MOBE4WSMFVTY7SFW.SEARCH&ssid=mrqnqprn3k0000001566802415473
570,"Samsung Galaxy J8 (Blue, 64 GB)",4.4,18279,1911,19930,,,https://www.flipkart.com/samsung-galaxy-j8-blue-64-gb/p/itmf6uvfxrzyq7af?pid=MOBF6GZT38FAD4X5&srno=b_24_570&otracker=browse&lid=LSTMOBF6GZT38FAD4X58WZTNG&fm=organic&iid=df8babf4-1df6-464c-9674-a58e1226942e.MOBF6GZT38FAD4X5.SEARCH&ssid=mrqnqprn3k0000001566802415473
571,"Lava A51 (Black, 8 GB)",3.6,646,111,3199,,,https://www.flipkart.com/lava-a51-black-8-gb/p/itmeuyd3uvzqyezc?pid=MOBEPF4UQMDYDNMK&srno=b_24_571&otracker=browse&lid=LSTMOBEPF4UQMDYDNMKJQ879I&fm=organic&iid=bb605d39-0c09-4439-b19e-8ce4df9e67a1.MOBEPF4UQMDYDNMK.SEARCH&ssid=mrqnqprn3k0000001566802415473
572,"Lava A51 (Grey, 8 GB)",3.6,646,111,3199,,,https://www.flipkart.com/lava-a51-grey-8-gb/p/itmeuyd3uvzqyezc?pid=MOBEPF4UZBSZBZC9&srno=b_24_572&otracker=browse&lid=LSTMOBEPF4UZBSZBZC95IBQJO&fm=organic&iid=0705a26c-4dec-4a86-9e23-fc8f79e3d846.MOBEPF4UZBSZBZC9.SEARCH&ssid=mrqnqprn3k0000001566802415473
573,"Tecno CAMON i Sky 3 (Midnight Black, 32 GB)",4,49,4,7989,9999,,https://www.flipkart.com/tecno-camon-sky-3-midnight-black-32-gb/p/itmffthjftusgxdh?pid=MOBFEJP6D9AWN4UY&srno=b_24_573&otracker=browse&lid=LSTMOBFEJP6D9AWN4UYQWWHOY&fm=organic&iid=043b130f-bf88-4bf2-a1e0-16f58d36e03f.MOBFEJP6D9AWN4UY.SEARCH&ssid=mrqnqprn3k0000001566802415473
574,"Asus Zenfone 4 (Black, 8 GB)",3.9,29736,4493,6090,,,https://www.flipkart.com/asus-zenfone-4-black-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZ9WK66UQZ3J&srno=b_24_574&otracker=browse&lid=LSTMOBDXZ9WK66UQZ3JYUGJCC&fm=organic&iid=307d05db-e5bb-42b5-b330-283fe615500a.MOBDXZ9WK66UQZ3J.SEARCH&ssid=mrqnqprn3k0000001566802415473
575,"Asus Zenfone 4 (Red, 8 GB)",3.9,29736,4493,6499,,,https://www.flipkart.com/asus-zenfone-4-red-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZ9WQFBAY2XX&srno=b_24_575&otracker=browse&lid=LSTMOBDXZ9WQFBAY2XXNCPKU4&fm=organic&iid=e7261510-82c2-4822-91d1-dbb29996f095.MOBDXZ9WQFBAY2XX.SEARCH&ssid=mrqnqprn3k0000001566802415473
576,"Asus Zenfone 4 (Blue, 8 GB)",3.9,29736,4493,6499,,,https://www.flipkart.com/asus-zenfone-4-blue-8-gb/p/itmeygpv4uxt4gjx?pid=MOBDXZZ594GZPAKK&srno=b_24_576&otracker=browse&lid=LSTMOBDXZZ594GZPAKKQEMIGP&fm=organic&iid=dd7d8117-2eb9-4df5-aed0-5862afcf62a3.MOBDXZZ594GZPAKK.SEARCH&ssid=mrqnqprn3k0000001566802415473
577,"Intex Aqua Selfie (Black, 16 GB)",3.8,743,116,5595,5895,,https://www.flipkart.com/intex-aqua-selfie-black-16-gb/p/itmexs3mz4whjcbh?pid=MOBEXPBTSGHNZ5DH&srno=b_25_577&otracker=browse&lid=LSTMOBEXPBTSGHNZ5DHHXXVNM&fm=organic&iid=1473aad7-6ddf-4878-818b-9ca4b218a145.MOBEXPBTSGHNZ5DH.SEARCH&ssid=uz8021xznk0000001566802418331
578,"Jivi Prime P444 (Black & Grey, 16 GB)",3.6,27,1,4599,6999,,https://www.flipkart.com/jivi-prime-p444-black-grey-16-gb/p/itmffu4zbbnnuvhg?pid=MOBFFU4ZYYRAGPJC&srno=b_25_578&otracker=browse&lid=LSTMOBFFU4ZYYRAGPJCFEBS8Q&fm=organic&iid=2bd850e9-0e33-4675-bc92-3ca34519fff5.MOBFFU4ZYYRAGPJC.SEARCH&ssid=uz8021xznk0000001566802418331
579,"Samsung Galaxy E5 (White, 16 GB)",4.2,964,147,8490,9999,,https://www.flipkart.com/samsung-galaxy-e5-white-16-gb/p/itme5z9xs75kqvgf?pid=MOBE3UN6EURWTZCA&srno=b_25_579&otracker=browse&lid=LSTMOBE3UN6EURWTZCACF5OTQ&fm=organic&iid=cf16f834-0741-4fbd-b673-c5bcc9f496a3.MOBE3UN6EURWTZCA.SEARCH&ssid=uz8021xznk0000001566802418331
580,"Samsung Galaxy A5 (Champagne Gold, 16 GB)",4.1,1917,368,11900,,,https://www.flipkart.com/samsung-galaxy-a5-champagne-gold-16-gb/p/itme3xz9vvjpthhk?pid=MOBE3XZ7ZEGHTKNB&srno=b_25_580&otracker=browse&lid=LSTMOBE3XZ7ZEGHTKNBTRXMSH&fm=organic&iid=3386defc-b00e-4a72-a097-bc1ea680475f.MOBE3XZ7ZEGHTKNB.SEARCH&ssid=uz8021xznk0000001566802418331
581,"Lava Z92 (Ocean Blue, 32 GB)",,,,7398,9499,,https://www.flipkart.com/lava-z92-ocean-blue-32-gb/p/itm59b0eb6cf3d42?pid=MOBFGWN3KQQDDSRJ&srno=b_25_581&otracker=browse&lid=LSTMOBFGWN3KQQDDSRJQSKPPY&fm=organic&iid=c92bc94e-71e7-4763-9878-c8e708001bb8.MOBFGWN3KQQDDSRJ.SEARCH&ssid=uz8021xznk0000001566802418331
582,"Asus Zenfone Go 4.5 (Pink, 8 GB)",3.9,3085,273,5299,,,https://www.flipkart.com/asus-zenfone-go-4-5-pink-8-gb/p/itmedhzfhujfjar4?pid=MOBEDHZFD6ZGQSJZ&srno=b_25_582&otracker=browse&lid=LSTMOBEDHZFD6ZGQSJZFPOQMU&fm=organic&iid=fab00d43-ba8c-420c-9b41-6e5693a4d9bb.MOBEDHZFD6ZGQSJZ.SEARCH&ssid=uz8021xznk0000001566802418331
583,"Asus Zenfone 3 (White, 32 GB)",4.3,5190,1374,21999,,,https://www.flipkart.com/asus-zenfone-3-white-32-gb/p/itmevt7wqgeqf4fy?pid=MOBEHCTFMMYZE6NZ&srno=b_25_583&otracker=browse&lid=LSTMOBEHCTFMMYZE6NZUCKPHS&fm=organic&iid=c108058c-4729-4673-bbe9-48ce7417f43b.MOBEHCTFMMYZE6NZ.SEARCH&ssid=uz8021xznk0000001566802418331
584,"Vivo Y91 (Starry Black, 32 GB)",4.3,5110,495,8990,10990,,https://www.flipkart.com/vivo-y91-starry-black-32-gb/p/itmfczz3khzx4wja?pid=MOBFCZZ3Z5Z6YYUR&srno=b_25_584&otracker=browse&lid=LSTMOBFCZZ3Z5Z6YYUREM9FVQ&fm=organic&iid=5e7f991e-3880-4365-b9ea-f9226cef9e22.MOBFCZZ3Z5Z6YYUR.SEARCH&ssid=uz8021xznk0000001566802418331
585,"Tecno Camon I Twin (Midnight Black, 32 GB)",4.3,95,8,8299,12500,,https://www.flipkart.com/tecno-camon-twin-midnight-black-32-gb/p/itmf8b7gfeja8qrj?pid=MOBF8B46YQGJBFPQ&srno=b_25_585&otracker=browse&lid=LSTMOBF8B46YQGJBFPQ0N8KH5&fm=organic&iid=8bc094e0-24e4-405e-aa82-999cf79baa74.MOBF8B46YQGJBFPQ.SEARCH&ssid=uz8021xznk0000001566802418331
586,"Vivo Y55L (Gold, 16 GB)",4.2,1423,518,12979,,,https://www.flipkart.com/vivo-y55l-gold-16-gb/p/itmenff2pgrrdzru?pid=MOBENFF2TZ4FZXMD&srno=b_25_586&otracker=browse&lid=LSTMOBENFF2TZ4FZXMDJ732GZ&fm=organic&iid=1c44fc56-66bb-46ef-afae-43337a120bdc.MOBENFF2TZ4FZXMD.SEARCH&ssid=uz8021xznk0000001566802418331
587,"Honor 7X (Black, 32 GB)",4.3,2329,229,12722,,,https://www.flipkart.com/honor-7x-black-32-gb/p/itmffrrffc8uytmy?pid=MOBFFRRFJM5GVGNG&srno=b_25_587&otracker=browse&lid=LSTMOBFFRRFJM5GVGNG3AKKVK&fm=organic&iid=5c335124-ea51-427f-add6-de87ed067498.MOBFFRRFJM5GVGNG.SEARCH&ssid=uz8021xznk0000001566802418331
588,"Samsung Galaxy J8 (Gold, 64 GB)",4.4,18279,1911,15499,,,https://www.flipkart.com/samsung-galaxy-j8-gold-64-gb/p/itmf6uvfmyuc8eys?pid=MOBF6GZTRMVDUVSJ&srno=b_25_588&otracker=browse&lid=LSTMOBF6GZTRMVDUVSJYBICZ1&fm=organic&iid=99660867-3b99-4254-952a-8d8652b6778c.MOBF6GZTRMVDUVSJ.SEARCH&ssid=uz8021xznk0000001566802418331
589,"Asus Zenfone 2 (Silver, 32 GB)",3.7,13298,2946,8999,18999,,https://www.flipkart.com/asus-zenfone-2-silver-32-gb/p/itme6cg7whgfznu7?pid=MOBE6CG6G62MFRZG&srno=b_25_589&otracker=browse&lid=LSTMOBE6CG6G62MFRZGTH7XAP&fm=organic&iid=c1793a0b-f84b-42d8-bcdc-23d10a45a7aa.MOBE6CG6G62MFRZG.SEARCH&ssid=uz8021xznk0000001566802418331
